id,discount offer,conversion,monetary,frequency,age,male
1,1,1,141,8,52,1
2,1,0,91,7,51,1
3,1,1,108,8,46,0
4,1,0,53,1,53,1
5,1,1,133,8,30,1
6,1,0,143,9,27,1
7,1,0,22,10,50,1
8,1,0,64,1,25,1
9,1,0,66,10,53,0
10,1,0,89,8,25,1
11,1,1,134,5,23,0
12,1,0,83,5,41,1
13,1,1,99,1,38,1
14,1,0,83,5,51,1
15,1,1,128,4,35,1
16,1,1,104,0,37,0
17,1,0,86,0,22,1
18,1,1,109,5,37,0
19,1,1,33,10,53,1
20,1,0,142,7,47,1
21,1,1,60,8,36,0
22,1,0,115,2,51,1
23,1,0,89,6,31,1
24,1,1,52,1,41,1
25,1,1,20,4,38,0
26,1,0,88,6,35,1
27,1,1,30,5,38,0
28,1,1,106,0,21,0
29,1,0,55,6,53,1
30,1,1,27,5,38,1
31,1,0,111,4,37,1
32,1,1,70,0,52,1
33,1,1,106,7,46,1
34,1,1,50,4,39,1
35,1,0,95,4,21,0
36,1,1,78,3,40,1
37,1,0,109,1,24,1
38,1,0,100,10,32,1
39,1,0,68,6,50,1
40,1,1,23,4,26,0
41,1,1,46,6,31,0
42,1,0,112,10,25,1
43,1,1,146,1,54,1
44,1,0,92,7,26,1
45,1,0,51,9,40,1
46,1,0,81,3,28,1
47,1,0,127,4,27,0
48,1,1,26,10,51,1
49,1,0,36,4,44,1
50,1,1,106,0,23,0
51,1,1,27,2,40,1
52,1,1,118,7,43,0
53,1,0,137,3,35,1
54,1,1,83,3,29,0
55,1,0,78,9,32,1
56,1,0,104,9,43,0
57,1,1,21,3,54,1
58,1,0,91,7,21,0
59,1,1,28,10,31,1
60,1,1,29,3,27,1
61,1,1,81,3,25,0
62,1,1,31,4,33,0
63,1,1,83,5,32,1
64,1,1,77,7,32,1
65,1,1,134,1,41,0
66,1,1,132,0,37,1
67,1,1,103,1,50,0
68,1,0,81,1,53,0
69,1,1,22,9,20,1
70,1,0,109,1,23,1
71,1,0,61,0,33,1
72,1,0,72,3,40,0
73,1,1,22,2,32,1
74,1,0,83,4,24,1
75,1,1,56,7,27,1
76,1,0,25,8,27,1
77,1,0,146,7,39,1
78,1,0,96,3,49,1
79,1,0,23,9,23,1
80,1,1,123,4,22,1
81,1,1,134,3,33,0
82,1,1,110,5,22,1
83,1,0,27,9,41,1
84,1,1,38,2,50,1
85,1,0,59,7,43,1
86,1,0,111,4,42,1
87,1,1,80,9,50,1
88,1,0,75,2,53,1
89,1,1,113,3,52,1
90,1,0,55,4,38,1
91,1,1,95,0,33,1
92,1,0,103,1,24,0
93,1,0,80,1,23,1
94,1,0,80,2,46,1
95,1,0,81,2,38,1
96,1,1,40,6,41,1
97,1,0,69,0,47,1
98,1,1,149,9,54,1
99,1,0,127,9,45,1
100,1,1,143,2,53,1
101,1,0,54,5,51,1
102,0,1,66,5,51,1
103,1,0,81,10,25,1
104,1,1,96,6,42,0
105,1,0,37,8,34,0
106,0,0,53,6,46,0
107,1,0,17,10,25,0
108,1,0,14,6,31,1
109,0,0,28,2,25,0
110,1,1,53,8,45,1
111,0,0,43,0,46,0
112,0,1,78,1,24,0
113,0,0,35,9,38,1
114,0,1,10,10,40,0
115,0,1,19,8,52,1
116,1,0,5,1,28,1
117,1,1,80,2,27,1
118,0,1,30,2,46,0
119,0,0,4,10,33,1
120,1,1,70,4,41,0
121,0,0,69,8,26,0
122,1,0,38,0,55,1
123,0,1,22,1,50,1
124,1,1,44,9,36,1
125,1,0,93,0,37,1
126,0,1,34,2,40,0
127,1,1,4,9,30,1
128,0,0,82,8,43,1
129,1,1,60,9,41,1
130,1,0,52,2,25,1
131,1,1,60,4,27,1
132,0,1,25,5,31,0
133,1,1,19,4,47,1
134,1,0,34,7,55,1
135,1,1,66,2,28,1
136,0,0,86,4,50,0
137,1,0,100,8,42,0
138,1,0,17,7,44,1
139,1,1,15,0,27,0
140,0,1,18,0,25,1
141,0,0,27,2,50,0
142,1,1,68,0,35,0
143,1,0,67,4,37,1
144,0,0,15,10,39,0
145,0,0,79,1,39,0
146,0,0,71,0,30,0
147,0,1,8,3,34,1
148,1,0,7,10,24,1
149,1,1,12,9,38,1
150,1,1,44,7,51,0
151,1,1,94,5,32,0
152,0,0,31,5,38,1
153,1,1,83,6,44,0
154,0,0,14,4,40,1
155,0,0,51,4,35,0
156,0,1,49,10,26,1
157,0,0,1,8,36,0
158,1,1,2,6,25,1
159,0,1,13,9,34,0
160,1,1,8,10,24,0
161,0,1,25,8,25,1
162,1,1,15,2,52,1
163,0,1,80,8,34,0
164,0,1,14,3,54,1
165,0,1,5,2,44,0
166,0,1,86,8,42,1
167,0,0,75,0,41,0
168,0,1,82,3,25,0
169,1,0,6,2,55,0
170,1,0,37,4,29,1
171,1,0,18,9,27,0
172,1,1,0,6,32,1
173,0,0,24,6,55,1
174,0,1,37,2,29,1
175,0,0,20,10,28,1
176,0,0,37,3,28,0
177,1,0,79,2,40,0
178,1,0,83,1,45,0
179,1,1,69,6,50,0
180,0,1,78,5,23,0
181,1,1,26,7,29,0
182,0,0,3,8,31,1
183,1,1,56,0,45,0
184,0,0,94,6,28,1
185,0,0,70,9,39,1
186,1,1,28,2,22,1
187,1,0,74,2,26,0
188,1,1,92,2,43,0
189,1,0,93,3,25,1
190,0,1,44,6,48,1
191,0,0,0,1,28,0
192,1,0,68,7,25,0
193,0,0,60,0,54,1
194,0,0,58,6,41,1
195,0,1,23,2,46,0
196,1,0,18,4,51,1
197,0,1,68,6,52,1
198,0,0,27,8,26,0
199,0,1,5,0,33,0
200,0,1,60,7,23,1
201,0,1,92,2,53,0
202,1,1,33,3,52,1
203,1,0,43,1,37,0
204,0,1,21,3,28,0
205,0,0,15,9,43,1
206,1,1,11,7,42,0
207,1,0,65,3,38,0
208,0,0,70,9,42,1
209,1,0,15,3,22,1
210,1,0,63,9,31,0
211,0,0,4,10,38,1
212,0,1,35,4,30,1
213,0,0,82,5,29,1
214,1,1,1,9,42,1
215,0,0,82,4,33,0
216,0,1,37,4,34,1
217,1,1,29,10,50,0
218,0,0,84,2,24,0
219,1,1,99,4,27,0
220,1,1,71,1,45,0
221,0,0,81,9,34,0
222,1,1,2,9,31,0
223,0,0,28,2,41,0
224,1,0,16,7,44,0
225,1,1,46,9,28,1
226,0,1,69,7,39,1
227,0,0,71,10,42,1
228,1,1,60,8,25,1
229,0,1,8,3,46,0
230,1,0,25,10,23,1
231,1,1,1,2,49,0
232,0,0,38,9,26,1
233,0,1,62,7,27,1
234,1,1,61,6,48,1
235,0,1,13,8,41,0
236,0,0,100,3,38,1
237,0,1,80,6,48,0
238,0,0,58,7,22,1
239,1,0,26,3,30,0
240,1,0,76,4,49,1
241,1,1,62,4,28,0
242,1,1,30,0,51,1
243,0,0,30,3,29,1
244,0,1,40,8,53,1
245,0,0,6,6,42,0
246,0,0,21,4,36,1
247,0,0,65,2,24,0
248,0,0,77,8,33,0
249,1,1,25,10,35,1
250,1,0,79,7,24,1
251,0,1,3,3,41,1
252,1,1,24,7,35,0
253,1,1,75,4,38,0
254,0,0,67,5,55,1
255,0,1,58,5,38,0
256,0,0,90,3,52,1
257,0,0,55,8,39,1
258,1,1,9,0,53,0
259,0,0,66,2,40,1
260,1,1,26,0,42,1
261,0,1,77,5,52,1
262,1,1,53,10,34,0
263,1,1,52,3,51,1
264,0,1,84,5,44,0
265,1,1,2,1,28,0
266,1,1,4,1,41,1
267,0,1,42,7,30,0
268,1,1,25,8,44,0
269,1,0,71,6,54,1
270,1,1,78,2,25,0
271,1,0,27,9,34,0
272,1,0,40,5,28,1
273,0,0,40,10,47,1
274,0,1,92,3,48,1
275,1,0,51,3,39,0
276,0,1,2,8,55,1
277,0,0,16,5,26,0
278,1,0,34,1,53,1
279,1,0,49,7,22,0
280,0,0,38,10,48,1
281,0,1,46,2,39,0
282,1,1,31,7,53,1
283,1,1,69,1,55,0
284,1,0,15,7,37,1
285,1,1,68,7,24,1
286,0,0,70,3,28,0
287,0,0,50,8,50,1
288,0,1,38,1,26,0
289,1,0,89,9,42,1
290,0,1,72,4,29,0
291,0,0,91,7,53,0
292,0,1,37,8,54,1
293,1,0,73,6,37,1
294,0,0,76,0,49,0
295,1,0,46,9,30,1
296,0,0,54,9,34,1
297,1,1,48,1,41,0
298,0,0,73,8,35,0
299,0,1,75,5,49,1
300,1,0,81,5,41,0
301,0,1,46,5,43,0
302,1,1,83,10,55,0
303,1,1,11,7,39,0
304,1,1,33,4,30,0
305,0,1,59,9,43,0
306,1,0,4,2,39,1
307,1,1,17,7,25,0
308,0,0,73,0,47,1
309,1,1,80,1,45,1
310,0,0,12,10,34,0
311,0,0,75,6,28,1
312,0,0,50,7,41,0
313,0,0,64,0,35,0
314,0,0,91,2,25,0
315,0,1,12,0,54,0
316,0,0,48,6,50,1
317,1,1,17,0,34,1
318,1,0,81,6,49,1
319,1,1,77,7,42,0
320,0,1,97,6,47,0
321,1,0,97,0,45,0
322,0,1,88,5,45,0
