id,TV,Internet,Radio,Rev
1,0,893,0,354.0 
2,3395,0,797,2782.0 
3,0,1854,0,2142.2 
4,2179,2201,0,9309.5 
5,3132,0,0,1606.6 
6,3433,0,755,6879.4 
7,3002,0,0,5355.6 
8,1534,0,0,3179.2 
9,0,1159,0,2163.2 
10,1782,0,0,745.6 
11,3340,1449,759,5106.1 
12,3296,2037,0,5619.4 
13,0,968,992,265.6 
14,0,0,1261,3915.1 
15,2020,831,0,3930.8 
16,3087,1384,1140,4500.0 
17,2777,1589,1284,9924.7 
18,2110,0,0,386.0 
19,2690,1478,1716,8512.0 
20,0,1282,1627,1923.3 
21,1450,1153,0,1146.4 
22,2202,2238,0,9889.0 
23,2004,0,1610,4619.2 
24,2723,2438,942,6429.5 
25,1213,903,0,3821.3 
26,3293,2079,686,7520.0 
27,0,2413,0,1734.4 
28,3033,0,565,6289.4 
29,1380,0,0,2396.0 
30,3145,1491,0,4968.3 
31,1404,2045,1053,6056.5 
32,3120,0,0,6711.0 
33,2153,1581,0,5936.7 
34,2012,1941,0,5749.4 
35,0,2460,0,1711.0 
36,3162,0,0,2550.6 
37,2078,1760,1218,5010.2 
38,1650,1176,919,4064.7 
39,1481,0,0,1979.3 
40,0,0,0,250.0 
41,2948,1291,0,4007.2 
42,3086,0,0,1386.8 
43,0,0,0,850.0 
44,3254,1312,0,6529.8 
45,2921,0,0,5779.3 
46,3099,0,782,6473.9 
47,0,1757,0,1850.6 
48,1302,0,997,136.3 
49,0,0,1846,2984.6 
50,0,0,0,258.0 
51,1819,1541,0,4555.5 
52,1575,1400,0,6468.5 
53,2390,0,524,4178.4 
54,3435,1816,0,8731.3 
55,2243,0,1041,2006.0 
56,0,0,0,720.0 
57,0,939,1203,5282.5 
58,2837,980,1969,6500.0 
59,0,2369,0,4629.2 
60,1221,1044,0,912.5 
61,2888,2060,0,7996.4 
62,2419,1430,1268,2155.0 
63,2037,0,0,3755.1 
64,1414,0,577,3732.9 
65,0,1660,0,4740.0 
66,2603,0,0,1637.9 
67,2070,1002,0,5379.6 
68,2203,2456,1538,9206.5 
69,0,1003,1739,5417.3 
70,2597,0,0,3262.1 
71,2179,0,0,205.0 
72,0,2079,982,5423.0 
73,0,872,0,833.0 
74,2358,0,0,466.4 
75,1982,1250,0,2251.6 
76,1202,0,0,1765.6 
77,0,0,0,1643.0 
78,1659,1581,0,4967.5 
79,1302,0,0,1523.6 
80,3075,0,0,5844.5 
81,0,0,1183,1396.3 
82,0,0,0,2825.0 
83,3373,1502,582,9283.7 
84,0,0,0,450.0 
85,3462,1209,0,7539.8 
86,2772,2264,0,5493.8 
87,1733,1846,1443,7806.0 
88,2313,0,1560,2155.0 
89,1556,0,934,3921.2 
90,2985,948,1312,7426.1 
91,0,0,1826,945.6 
92,2783,2170,524,10750.3 
93,1940,1079,1520,8043.2 
94,2334,0,880,1463.2 
95,2602,0,0,2277.6 
96,3197,2104,0,8987.3 
97,0,2287,952,4197.8 
98,3146,0,0,6180.8 
99,2225,0,0,557.5 
100,3145,0,0,2872.5 
101,0,1787,848,7001.4 
102,0,1457,1311,4512.0 
103,3318,2039,0,8790.6 
104,2084,1691,0,5132.0 
105,0,2074,733,3353.5 
106,2233,1414,1292,5412.0 
107,1527,1744,0,3037.3 
108,0,0,0,540.0 
109,1284,1050,0,1033.2 
110,0,1080,1488,3458.0 
111,3206,2057,0,10291.4 
112,2651,2476,0,6686.1 
113,2844,0,1753,6773.5 
114,0,1228,0,2895.4 
115,3084,0,1284,4537.6 
116,1332,0,0,4221.6 
117,1262,0,987,5615.3 
118,1239,1604,0,5774.9 
119,0,0,1200,245.0 
120,1367,1763,0,6523.5 
121,3113,2076,1291,7977.8 
122,1554,2066,901,6941.1 
123,0,1792,1407,4965.3 
124,0,2200,0,1489.0 
125,1797,1799,1014,8242.7 
126,3396,822,0,4455.4 
127,0,1264,1072,4895.4 
128,0,2147,0,5336.6 
129,2195,2190,0,9678.5 
130,1350,1819,701,8055.3 
131,2922,1450,0,6087.6 
132,2711,2125,1951,10279.4 
133,2515,2209,0,4971.7 
134,2039,2283,0,5649.1 
135,1847,2483,0,4462.5 
136,2215,1506,868,7036.1 
137,1819,1439,0,7167.9 
138,2499,0,0,2811.7 
139,3354,1208,837,9012.3 
140,0,2268,0,6183.4 
141,1990,0,0,3526.0 
142,1763,2253,0,8239.3 
143,3168,0,0,3929.4 
144,0,1393,1294,5560.8 
145,2622,2058,1850,7375.0 
146,0,2054,0,812.2 
147,1795,1741,1766,10232.9 
148,1840,1859,0,5915.2 
149,2315,0,1110,6392.5 
150,0,0,641,540.0 
151,2983,0,1705,7879.4 
152,0,1032,0,1228.6 
153,1372,1404,0,4997.8 
154,2992,1383,966,8728.6 
155,1381,0,0,128.0 
156,0,1574,1549,3593.1 
157,3090,2012,1822,11497.8 
158,1784,0,1498,2914.0 
159,2166,0,0,3601.8 
160,1305,2149,1823,8830.0 
161,0,1655,0,2427.0 
162,3019,0,0,1808.7 
163,1260,1178,0,5339.4 
164,3140,1463,1907,8540.0 
165,1211,1567,1591,4354.0 
166,3229,1558,1155,6212.6 
167,1592,0,840,2287.6 
168,1759,0,0,4360.7 
169,1529,2103,0,8094.1 
170,0,0,0,2787.0 
171,0,1445,974,1736.4 
172,0,1630,0,4782.0 
173,2000,2282,908,10196.4 
174,1224,989,903,3135.7 
175,2509,2273,1525,10838.6 
176,0,1624,544,6049.6 
177,3131,0,0,2952.3 
178,2048,2232,0,6003.0 
179,2157,0,0,1829.1 
180,0,972,0,1269.6 
181,2639,1955,1875,7743.2 
182,2228,1036,0,2327.2 
183,3238,0,579,7433.3 
184,2714,1736,872,9932.2 
185,0,2450,0,3411.0 
186,2078,1757,0,4890.0 
187,0,1104,1369,2690.1 
188,0,1771,0,3021.8 
189,1469,1101,0,4782.5 
190,3408,2100,660,10064.4 
191,3468,0,0,4736.4 
192,2293,0,566,5665.5 
193,0,1802,0,4055.6 
194,2665,0,766,2866.1 
195,1989,971,0,4601.5 
196,0,0,0,520.0 
197,2763,832,609,4874.4 
198,1883,0,1136,685.0 
199,0,1632,0,202.6 
200,2189,1237,0,7320.3 
201,2321,1862,0,5701.9 
202,2361,0,0,4183.3 
203,2310,0,0,2997.0 
204,1793,892,1146,2564.0 
205,1720,2416,1306,4210.0 
206,0,0,0,150.0 
207,3448,1455,1569,7522.0 
208,1596,1373,0,2711.2 
209,1563,2201,0,4437.7 
210,1613,2235,0,5918.9 
211,0,2426,0,1589.8 
212,2532,1407,1881,5539.3 
213,1433,0,0,4488.9 
214,2203,814,0,1658.1 
215,0,0,0,230.0 
216,1527,0,660,115.1 
217,3302,2245,0,8248.6 
218,2758,2010,0,9842.4 
219,2205,0,0,2993.5 
220,3496,0,0,4689.8 
221,1273,0,0,745.0 
222,1330,0,0,2140.0 
223,3488,1711,900,8976.2 
224,0,1793,1974,7269.8 
225,3312,0,0,1790.6 
226,1232,1443,1522,6419.2 
227,2310,2494,0,7307.2 
228,1929,0,1592,5862.9 
229,3327,2498,0,11104.5 
230,2684,2206,540,9177.0 
231,3143,2448,0,9882.3 
232,0,2163,1355,2578.0 
233,2263,0,0,5613.9 
234,2677,0,0,4070.1 
235,2895,1628,0,6739.9 
236,1560,1834,0,6323.2 
237,1955,2325,0,6619.5 
