week,ad,ad_1,ad_2,rev
1,321.48,276.12,45.36,122162
2,111.4,53.4,58,223379
3,75.72,20.64,55.08,140236
4,231.36,181.8,49.56,278068
5,229.92,216.96,12.96,208084
6,69.12,10.44,58.68,257092
7,108.36,69,39.36,93061
8,167.76,144.24,23.52,158227
9,25.82,10.32,15.5,8639
10,260.76,239.76,21,82856
11,86.28,79.32,6.96,32775
12,286.44,257.64,28.8,136850
13,70.68,28.56,42.12,157687
14,136.2,117,19.2,93184
15,284.4,244.92,39.48,230317
16,291.72,234.48,57.24,302565
17,125.28,81.36,43.92,298634
18,385.2,337.68,47.52,400439
19,88.64,83.04,5.6,159173
20,205.44,176.76,28.68,198324
21,295.32,262.08,33.24,234348
22,307.98,284.88,23.1,275651
23,34.92,15.84,19.08,166264
24,294.24,273.96,20.28,175936
25,89.88,74.76,15.12,94169
26,320.98,315.48,5.5,131226
27,206.64,171.48,35.16,166566
28,308.16,288.12,20.04,253275
29,331.08,298.56,32.52,262472
30,103.92,84.72,19.2,166203
31,385.44,351.48,33.96,302182
32,161.28,135.48,25.8,206782
33,128.44,116.64,11.8,141958
34,342.72,318.72,24,229725
35,136.34,114.84,21.5,168015
36,362.84,348.84,14,214312
37,372.84,320.28,52.56,362989
38,148.92,89.64,59.28,355339
39,83.76,51.72,32.04,231694
40,318.84,273.6,45.24,291142
41,269.76,243,26.76,260170
42,252.48,212.4,40.08,303025
43,385.56,352.32,33.24,374436
44,258.36,248.28,10.08,289279
45,60.96,30.12,30.84,180790
46,237.12,210.12,27,218035
47,119.52,107.64,11.88,123468
48,337.68,287.88,49.8,294612
49,291.6,272.64,18.96,306705
50,94.32,80.28,14.04,140244
51,272.96,239.76,33.2,210526
52,132,120.48,11.52,132791
53,309.72,259.68,50.04,294911
54,274.56,219.12,55.44,348793
55,349.8,315.24,34.56,355101
56,297.96,238.68,59.28,396650
57,42.48,8.76,33.72,227041
58,186.48,163.44,23.04,188255
59,312.48,252.96,59.52,325583
60,288.24,252.84,35.4,321961
61,66.6,64.2,2.4,122281
62,364.8,313.56,51.24,311988
63,305.76,287.16,18.6,289786
64,158.76,123.24,35.52,255453
65,208.68,157.32,51.36,282589
66,93.96,82.8,11.16,130770
67,67.32,37.8,29.52,102500
68,204.16,167.16,37,155616
69,317.88,284.88,33,253301
70,312.84,260.16,52.68,234008
71,275.64,238.92,36.72,232932
72,148.92,131.76,17.16,192628
73,71.76,32.16,39.6,180358
74,192.08,155.28,36.8,191415
75,285.6,256.08,29.52,223996
76,72.72,20.28,52.44,235538
77,34.92,33,1.92,35731
78,178.8,144.6,34.2,126583
79,42.36,6.48,35.88,93953
80,148.44,139.2,9.24,46916
81,123.72,91.68,32.04,86403
82,292.68,287.76,4.92,104114
83,114.72,90.36,24.36,105151
84,135.48,82.08,53.4,209631
85,307.8,256.2,51.6,285757
86,253.92,231.84,22.08,258024
87,124.56,91.56,33,188875
88,181.56,132.84,48.72,258678
89,136.56,105.96,30.6,190042
90,189.12,131.76,57.36,282952
91,167.04,161.16,5.88,119858
92,36.12,34.32,1.8,8108
93,301.44,261.24,40.2,121178
94,344.88,301.08,43.8,264893
95,145.68,128.88,16.8,235076
96,233.88,195.96,37.92,286333
97,261.12,237.12,24,243175
98,247.08,221.88,25.2,233440
99,398.4,347.64,50.76,324590
100,212.28,162.24,50.04,378439
101,272.04,266.88,5.16,228164
102,399.24,355.68,43.56,394992
103,348.36,336.24,12.12,324828
104,246.12,225.48,20.64,268847
105,327,285.84,41.16,370859
106,221.16,165.48,55.68,362484
107,43.2,30,13.2,156988
108,126.68,108.48,18.2,150479
109,32.02,15.72,16.3,75918
110,338.76,306.48,32.28,215313
111,285.96,270.96,15,172732
112,335.64,290.04,45.6,347122
113,229.32,210.84,18.48,242918
114,276.24,251.52,24.72,275927
115,150,93.84,56.16,292660
116,132.12,90.12,42,241794
117,184.2,167.04,17.16,164948
118,97.48,91.68,5.8,61128
119,195.12,150.84,44.28,190177
120,42.48,23.28,19.2,71764
121,201.72,169.56,32.16,147907
122,48.6,22.56,26.04,69314
123,271.68,268.8,2.88,63660
124,189.24,147.72,41.52,132756
125,314.16,275.4,38.76,203529
126,118.8,104.64,14.16,197341
127,56.04,9.36,46.68,173441
128,96.24,96.24,0,89517
129,323.16,264.36,58.8,271135
130,85.92,71.52,14.4,126736
131,48.36,0.84,47.52,128185
132,321.72,318.24,3.48,171491
133,42.72,10.08,32.64,121956
134,303.96,263.76,40.2,204401
135,90.6,44.28,46.32,222736
136,114.36,57.96,56.4,244750
137,77.52,30.72,46.8,160165
138,363.12,328.44,34.68,202548
139,82.68,51.6,31.08,136126
140,274.56,221.88,52.68,327690
141,108.48,88.08,20.4,182971
142,274.92,232.44,42.48,262297
143,304.44,264.6,39.84,318559
144,141.52,125.52,16,186085
145,133.2,115.44,17.76,135732
146,170.64,168.36,2.28,94851
147,296.88,288.12,8.76,142105
148,350.64,291.84,58.8,339272
149,93.96,45.6,48.36,285815
150,84.6,53.64,30.96,195738
151,353.52,336.84,16.68,237030
152,155.28,145.2,10.08,151604
153,265.08,237.12,27.96,189009
154,253.2,205.56,47.64,307464
155,250.68,225.36,25.32,228970
156,18.84,4.92,13.92,122592
157,164.88,112.68,52.2,162185
158,210.76,179.76,31,169997
159,58.32,14.04,44.28,177733
160,180.12,158.04,22.08,138920
161,228.72,207,21.72,151718
162,145.8,102.84,42.96,190666
163,247.8,226.08,21.72,163988
164,240.36,196.2,44.16,243272
